cutoff_days,roi_beta,roi_or,elasticity,norm_elast
9,0.36777462506465314,1.4445164444845555,0.558283392014448,0.013324950564450303
10,0.432781656393185,1.5415395986363176,0.6559454635699978,0.015655921347593055
11,0.1440038288690784,1.1548885304334313,0.21782364768441975,0.005198953396571788
12,0.6230387151597924,1.864585385843321,0.9270423101974282,0.02212638443347219
13,0.21536692323573636,1.240316914578325,0.31619723759855795,0.0075469064992488505
14,0.44914642895671014,1.5669740907824865,0.6509417502786734,0.01553649412980497
15,0.5298599414439933,1.6986943752753416,0.7555206525856801,0.018032553878774324
16,0.3840268125638279,1.4681848069530927,0.540399856304478,0.012898111377289304
17,0.5625125412162898,1.7550766676183718,0.7904086194844563,0.018865250034293023
18,0.1641570637985488,1.1783993844420222,0.2302489588258138,0.005495517218951631
19,0.2921471808839424,1.3393001225097985,0.40263028250341815,0.009609866040883165
20,0.36942312931882143,1.4468996998520893,0.5027317555883378,0.011999059771816662
21,0.5129419907692196,1.6701976801476377,0.685755064537305,0.016367408497160774
22,0.7554041484667532,2.128471568071479,0.9927269139417884,0.023694126032556793
23,0.6285842005808817,1.8749541402330423,0.8180659285098031,0.019525366886737266
24,0.31564165041948483,1.3711388205573516,0.41048836180496284,0.009797420461670776
25,0.5643567558512474,1.758316392149737,0.7320201283115346,0.017471649992556713
26,0.6108636187393731,1.8420215163549922,0.777969030463054,0.018568345431499513
27,0.5068033305788293,1.6599763089982835,0.637152191640949,0.01520736883290108
28,0.7246172084024515,2.063940889502834,0.8997118661276022,0.021474069101610267
29,0.586059036006832,1.7968929526736541,0.7165014045995589,0.017101253471285868
30,0.5037454294150103,1.6549080186259628,0.6094826753044096,0.01454696061979576
31,0.5279290349911481,1.6954175200133146,0.6375641749345359,0.015217201933972949
32,0.48389682236753423,1.6223842432511497,0.5834216394829475,0.013924943166032126
33,0.2209343093139056,1.2472414957233369,0.2596634817493571,0.006197574757182969
34,0.06615770538337387,1.0683951955545794,0.07629530717178538,0.0018209948762675735
35,0.03210882595687081,1.0326298761249393,0.03627881471813028,0.0008658925190513775
36,0.5554131593459911,1.7426608326678024,0.6122714138330289,0.01461352144457141
37,0.14935187769497205,1.1610814760096269,0.16167402194614994,0.0038587899636687555
38,0.2790190349619248,1.3218325046614683,0.2992228182466292,0.007141765844950388
39,0.3828673842551403,1.4664835383655876,0.4084591244905341,0.009748987197695765
40,0.3543519077557706,1.425256657110612,0.36760359765228606,0.008773859004396152
41,0.18537197500025349,1.20366609055949,0.18839696640726117,0.00449660566618502
42,0.26514106678964244,1.3036148595712855,0.26414916468355615,0.006304637772491965
43,0.22203572750496842,1.2486159870012714,0.21638325824819887,0.005164574587698492
44,0.5851854659830851,1.7953239262813079,0.5584815736985094,0.013329680708998162
45,0.3722640882443085,1.4510161270002362,0.3546193161888618,0.008463953835999957
46,0.32568606940324746,1.3849805128601593,0.3097294440268469,0.007392535026199749
47,-0.019763655879136158,0.9804303648788618,-0.018366024434284735,-0.00043835509197091984
48,0.356576248032442,1.428430441377129,0.32555430865539603,0.007770238432535502
49,-0.10188562549509793,0.903132841133489,-0.09166003875153918,-0.0021877159567523915
50,0.21711771659804588,1.2424903552671116,0.19128990829311374,0.004565653587305725
51,0.39282611476611984,1.4811608149410018,0.3402801057134468,0.008121709604036116
52,0.25277194409598763,1.2875896009382033,0.21863661610958135,0.005218357097686107
53,0.3490685951002108,1.4177464374655615,0.301187234595463,0.0071886519803981185
54,0.18696585457101117,1.2055861190918946,0.1584690317037662,0.003782294160372132
55,0.3458122658287962,1.4131372967545257,0.28866627662127087,0.0068898052863854975
56,0.3446071957116129,1.4114353928894325,0.2835479522886815,0.006767642564584861
57,0.40042635617128186,1.4924608819184897,0.32454398999769735,0.007746124431723835
58,0.25875331636337395,1.2953142325875795,0.20762261130273357,0.004955477936910237
59,0.11440851237603993,1.1212100595272574,0.09174711780444354,0.0021897943350307836
60,0.3169734504829265,1.372966119854128,0.25378268742289134,0.006057213616585349
61,0.3164947400881378,1.3723090239927194,0.2498576410149041,0.005963531715784242
62,0.11892282999481534,1.126282999669717,0.0926726088233016,0.0022118836936800327
63,0.24102373029528776,1.272551232966455,0.18554756383969395,0.004428596929235044
64,0.4287667294825812,1.535362837737029,0.32580751901926935,0.007776281986095002
65,0.34697540570666535,1.4147819293807633,0.26190281422145595,0.006251022513134329
66,0.3480323702400403,1.4162780942598954,0.26226636196344727,0.006259699568119562
67,0.31554522079625913,1.3710066085321755,0.23749065906184944,0.005668360078022828
68,0.32153074979729035,1.3792374166450356,0.2392607423932172,0.0057106079278116725
69,0.13571242242391413,1.1453524685428356,0.09989196867630745,0.002384193338789072
70,0.2810151547316914,1.3244736758263544,0.20501282731179565,0.00489318834857471
71,0.21421224501389993,1.2388855741767129,0.1546140602337327,0.0036902847884289426
72,0.3291680186303514,1.3898113501708438,0.23527519073896117,0.005615481904855126
73,0.3076333737060138,1.3602022116143804,0.21959839551010585,0.005241312577195632
74,0.13087286815398133,1.1398228643155282,0.09332673879502039,0.0022274962833800905
75,0.3872753009484184,1.4729619432798828,0.2737250939441392,0.006533193351667496
76,0.07571631873969581,1.0786565361051084,0.05304863411517612,0.0012661498393239689
77,0.32173001891388264,1.3795122834519449,0.22356416901132697,0.005335966540772989
78,0.2326599183063011,1.2619522394881204,0.16042885264407594,0.0038290706139051185
79,0.21281449762719273,1.2371551347433056,0.1454413446192682,0.003471352998852552
80,0.2031801074132209,1.2252931327518235,0.13865762392624073,0.003309441066363451
